"Data Source","World Development Indicators",

"Last Updated Date","2022-12-22",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021",
"Post-demographic dividend","PST","Market capitalization of listed domestic companies (% of GDP)","CM.MKT.LCAP.GD.ZS","","","","","","","","","","","","","","","","27.7540036845058","31.6344039420397","26.1983905903314","23.5458816097972","25.5849427898306","30.1260269533638","27.956600735671","31.0646583432802","37.1847796879117","35.3022060677156","47.904774064369","53.9660077686125","55.8372776170029","60.6044540228576","69.208494273714","51.1130939565543","56.8586892763035","50.1121541342477","61.9231361315467","60.9817287818565","65.3894035560756","74.2979996611163","85.3966585010179","96.1862961882685","123.09404120845","111.940269106765","97.4164768875915","78.6957992158895","93.2281868600802","98.9403203234809","104.446624062979","119.564008501738","120.253496589702","63.0451883732269","90.6809331334457","97.0807894162019","80.7161529400539","93.9490098715233","113.630082787728","113.396897808671","118.995686526566","122.729434867506","143.298669955809","122.128387593837","141.368885375257","170.705641977449","",
"French Polynesia","PYF","Market capitalization of listed domestic companies (% of GDP)","CM.MKT.LCAP.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Qatar","QAT","Market capitalization of listed domestic companies (% of GDP)","CM.MKT.LCAP.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","119.813998731699","66.3924121806651","","","","","76.776550922667","90.1251748275921","88.1392971152391","102.03760774205","81.0743461515327","88.9341648190308","91.0219228485515","114.529616069453","",
"Romania","ROU","Market capitalization of listed domestic companies (% of GDP)","CM.MKT.LCAP.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.855252512315005","0.872505509157137","0.976532012498593","2.73079536490748","5.40310530860995","5.88688061959924","14.6239958347007","16.1070495621761","20.6805032783623","17.5513385485391","7.06881782234781","7.50872629679273","8.35206936180301","7.28083825686947","","12.9481271241788","11.2095455196207","10.4221149312126","9.75389756798283","11.2403261631923","8.57062317818744","10.4017110417744","10.1499733000369","",
"Russian Federation","RUS","Market capitalization of listed domestic companies (% of GDP)","CM.MKT.LCAP.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","62.3023344638056","62.3834135083999","38.2983020903134","37.3745437477512","33.6168206602143","18.7412012025509","28.8407203108438","48.7200717713842","39.6026643842114","34.7617229515346","46.7493319857055","46.6467509013069","",
"Rwanda","RWA","Market capitalization of listed domestic companies (% of GDP)","CM.MKT.LCAP.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","31.0362926317763","","",
"South Asia","SAS","Market capitalization of listed domestic companies (% of GDP)","CM.MKT.LCAP.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","37.9832683311022","24.5774551842903","32.2003742825266","49.7471203399783","55.493456152904","65.656570001322","80.82345915001","138.267747325597","55.329303955146","86.4067942505152","91.8741434287621","60.2008914263093","74.1479052538714","64.0696952945421","77.5244890214763","76.8291164962074","69.3113056768721","87.5484836008083","76.1598712506184","72.3472524547317","86.3854710764859","",
"Saudi Arabia","SAU","Market capitalization of listed domestic companies (% of GDP)","CM.MKT.LCAP.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","74.2799441653794","66.9073615898638","50.4847559097386","50.7319989771873","62.5952692837255","63.8745670854247","64.3557304496921","69.5931520088485","65.5515473900177","60.7844896618454","299.498617119936","345.3530610353","",
"Sudan","SDN","Market capitalization of listed domestic companies (% of GDP)","CM.MKT.LCAP.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Senegal","SEN","Market capitalization of listed domestic companies (% of GDP)","CM.MKT.LCAP.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Singapore","SGP","Market capitalization of listed domestic companies (% of GDP)","CM.MKT.LCAP.GD.ZS","","","","","","","","","","","","","","","","","","","","146.389637390498","205.257085869128","245.552649512388","72.944391345803","87.2989321561827","62.0096515489907","57.7832123740909","89.4185563682515","85.4564069726342","94.6408588438079","117.919185633313","94.8101502575458","104.678721028535","93.8679305983735","218.911296913599","181.96086096269","168.548648297129","155.815129196949","104.308437463172","110.799652700228","223.658745696655","159.070768062287","128.836430743336","109.669293914656","152.083525253956","189.068037561525","201.349311801733","258.551695518016","297.983223568158","136.858468578704","247.870735850025","269.892024020728","214.165096487186","259.271803631798","242.025501759684","239.10695425919","207.775092702909","200.866502140327","229.391194509277","182.297225166575","185.704918607418","189.001547927729","",
"Solomon Islands","SLB","Market capitalization of listed domestic companies (% of GDP)","CM.MKT.LCAP.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sierra Leone","SLE","Market capitalization of listed domestic companies (% of GDP)","CM.MKT.LCAP.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"El Salvador","SLV","Market capitalization of listed domestic companies (% of GDP)","CM.MKT.LCAP.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"San Marino","SMR","Market capitalization of listed domestic companies (% of GDP)","CM.MKT.LCAP.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Somalia","SOM","Market capitalization of listed domestic companies (% of GDP)","CM.MKT.LCAP.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Serbia","SRB","Market capitalization of listed domestic companies (% of GDP)","CM.MKT.LCAP.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.34541775112462","12.4699868805279","25.2738246991152","48.8366653480875","68.5709537290635","29.3804937951889","31.6474180760979","9.94359835282385","8.23332005373025","","","","","","","","","","",
"Sub-Saharan Africa (excluding high income)","SSA","Market capitalization of listed domestic companies (% of GDP)","CM.MKT.LCAP.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","118.955576601694","109.735522681635","94.9841475708621","92.4728666333661","68.9554375999862","98.3446080773671","","","","","101.446146469748","107.865878135075","119.176910171372","","","","","","","","","","","","","","","",
"South Sudan","SSD","Market capitalization of listed domestic companies (% of GDP)","CM.MKT.LCAP.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sub-Saharan Africa","SSF","Market capitalization of listed domestic companies (% of GDP)","CM.MKT.LCAP.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","118.955576601694","109.735522681635","94.9841475708621","92.4728666333661","68.9554375999862","98.3446080773671","","","","","101.446146469748","107.865878135075","119.176910171372","","","","","","","","","","","","","","","",
"Small states","SST","Market capitalization of listed domestic companies (% of GDP)","CM.MKT.LCAP.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sao Tome and Principe","STP","Market capitalization of listed domestic companies (% of GDP)","CM.MKT.LCAP.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Suriname","SUR","Market capitalization of listed domestic companies (% of GDP)","CM.MKT.LCAP.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Slovak Republic","SVK","Market capitalization of listed domestic companies (% of GDP)","CM.MKT.LCAP.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","15.8951718758707","14.5603296939237","4.65128943602578","4.33213395777052","4.90763235822736","2.17872449549857","1.50989686447454","1.49159313668355","1.76582688340445","2.62546149448873","2.75967808973044","4.19423256425791","3.91338951652325","8.24029854562016","7.98348164812095","5.33414470154778","5.69559248951522","4.57082092680549","5.43502206421644","5.70396024134454","5.67600686242451","5.30078532842227","","","","","","","",
"Slovenia","SVN","Market capitalization of listed domestic companies (% of GDP)","CM.MKT.LCAP.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9.0329471165858","13.4782747889364","12.5663850380096","15.2770176737837","16.5799894948397","23.7459602188919","24.0735580792201","28.118176938778","21.8162559079423","38.4532627879692","60.0403168781222","21.1536591143804","24.0092225356342","19.5575485761602","12.2632521102882","13.9011523676561","14.723398178819","15.0395662947161","13.9998588565863","11.7552272452516","13.0036160258083","13.4123366854476","14.5832290594272","15.7308757794694","",
"Sweden","SWE","Market capitalization of listed domestic companies (% of GDP)","CM.MKT.LCAP.GD.ZS","","","","","","","","","","","","","","","","2.65427935819524","2.90952296799581","8.04598423932607","9.78986003311339","8.65258174388413","9.08545435097628","13.2748603952339","16.2586635079679","28.8007953959715","23.5107689071972","32.6801208499776","42.0969485974007","38.4554718725046","48.1553560104745","54.7096680505666","35.1407589390771","35.3920584097172","27.4616501263739","47.1981898054963","52.0709613715983","64.5516376441244","82.3949885189074","98.7186037368319","102.916502506056","136.196839353957","124.921898680274","97.5736125705597","67.1231027637303","86.7020269705287","","","","","","","","","","","","","","","","","","",
"Eswatini","SWZ","Market capitalization of listed domestic companies (% of GDP)","CM.MKT.LCAP.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","23.8569408467356","19.9448795036826","29.3986604644359","7.54121317330879","5.39284472790676","6.12642632814483","4.20171245367183","8.23999155560531","10.317490446745","7.83805080457977","8.01564489989251","6.1775388896507","6.00057027731249","6.75224624009899","","","","","","","","","","","","","","",
"Sint Maarten (Dutch part)","SXM","Market capitalization of listed domestic companies (% of GDP)","CM.MKT.LCAP.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Seychelles","SYC","Market capitalization of listed domestic companies (% of GDP)","CM.MKT.LCAP.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","67.4755335805117","","",
"Syrian Arab Republic","SYR","Market capitalization of listed domestic companies (% of GDP)","CM.MKT.LCAP.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Turks and Caicos Islands","TCA","Market capitalization of listed domestic companies (% of GDP)","CM.MKT.LCAP.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Chad","TCD","Market capitalization of listed domestic companies (% of GDP)","CM.MKT.LCAP.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"East Asia & Pacific (IDA & IBRD countries)","TEA","Market capitalization of listed domestic companies (% of GDP)","CM.MKT.LCAP.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","38.8594863991563","32.5983443263882","27.6310061490847","47.7207408108211","115.728211770374","37.9359717208229","68.4146393292606","67.6193222997543","48.961313618026","49.4176676879666","46.1112008028417","60.2720414684296","72.5590111815299","65.6996508371444","72.3080023134892","49.2188267638072","61.3246122920324","81.8254568983863","",
"Europe & Central Asia (IDA & IBRD countries)","TEC","Market capitalization of listed domestic companies (% of GDP)","CM.MKT.LCAP.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","44.7186905002858","46.0952442861447","29.4661130586553","35.4376732957121","28.4846384555812","20.1648763801764","24.4407562129234","32.4533146594219","32.811974302337","26.6078708642831","34.2549940472648","36.328770813437","",
"Togo","TGO","Market capitalization of listed domestic companies (% of GDP)","CM.MKT.LCAP.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Thailand","THA","Market capitalization of listed domestic companies (% of GDP)","CM.MKT.LCAP.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","31.9512521196084","23.9663764687054","38.7532121112491","51.3923960140467","99.4022243635983","86.6492351636853","82.8678656199453","52.8299229280404","15.2391234611522","30.1317448371208","45.1385271351193","23.1164519710759","29.8788303209298","33.882406235534","78.1564685930056","66.7398592768024","65.4373067029873","63.2045544241608","74.970526807694","35.3926766909699","62.8148835114204","81.4212299531326","72.4042505774259","98.0375445641304","84.3062021615221","105.667792724022","86.9177937980555","104.739146822773","120.255733201508","98.8133139793505","104.621970114461","108.702107362774","",
"Tajikistan","TJK","Market capitalization of listed domestic companies (% of GDP)","CM.MKT.LCAP.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Turkmenistan","TKM","Market capitalization of listed domestic companies (% of GDP)","CM.MKT.LCAP.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Latin America & the Caribbean (IDA & IBRD countries)","TLA","Market capitalization of listed domestic companies (% of GDP)","CM.MKT.LCAP.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","25.0172459210397","23.0569760614562","19.8514803331315","31.3957630139665","37.6226691268503","41.7319568634944","50.3345979535783","67.9076880668328","30.0670043779838","62.8031693474924","61.7652396532243","43.5000485452607","48.7336759700116","41.1005859243533","35.4410045208498","29.4888646366876","37.169727756896","42.1269256684464","39.1878830502878","46.2074684436605","52.8467306949382","",
"Timor-Leste","TLS","Market capitalization of listed domestic companies (% of GDP)","CM.MKT.LCAP.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Middle East & North Africa (IDA & IBRD countries)","TMN","Market capitalization of listed domestic companies (% of GDP)","CM.MKT.LCAP.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","27.4617163449291","20.4605543690952","18.2884298192062","41.2480800986275","23.1145142645422","20.5826641298324","19.8322064554505","23.0579631275115","28.0839967376155","","160.848583660329","",
"Tonga","TON","Market capitalization of listed domestic companies (% of GDP)","CM.MKT.LCAP.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"South Asia (IDA & IBRD)","TSA","Market capitalization of listed domestic companies (% of GDP)","CM.MKT.LCAP.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","37.9832683311022","24.5774551842903","32.2003742825266","49.7471203399783","55.493456152904","65.656570001322","80.82345915001","138.267747325597","55.329303955146","86.4067942505152","91.8741434287621","60.2008914263093","74.1479052538714","64.0696952945421","77.5244890214763","76.8291164962074","69.3113056768721","87.5484836008084","76.1598712506184","72.3472524547317","86.3854710764859","",
"Sub-Saharan Africa (IDA & IBRD countries)","TSS","Market capitalization of listed domestic companies (% of GDP)","CM.MKT.LCAP.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","118.955576601694","109.735522681635","94.9841475708621","92.4728666333661","68.9554375999862","98.3446080773671","","","","","101.446146469748","107.865878135075","119.176910171372","","","","","","","","","","","","","","","",
"Trinidad and Tobago","TTO","Market capitalization of listed domestic companies (% of GDP)","CM.MKT.LCAP.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","41.9223473731135","44.0697547230181","","","","","","","","","","","","","","","","","","","","",
"Tunisia","TUN","Market capitalization of listed domestic companies (% of GDP)","CM.MKT.LCAP.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","22.3408993889208","19.2064022280149","10.7831925869749","9.96579782902024","","","","","","","","","","","","23.0526096305682","20.0777616875679","","17.6659412014585","17.3932433563926","19.2644060123249","19.0488195124409","21.1616477024649","19.5122415097512","20.2911443034969","20.150791671891","",
"Turkiye","TUR","Market capitalization of listed domestic companies (% of GDP)","CM.MKT.LCAP.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","20.3212208326179","16.5315108398911","12.2557185991686","16.7029658362554","32.1832870269082","12.1918714815233","43.9634179692896","25.4138417757661","23.9839973054142","15.0024921854637","21.7357424710091","24.0410270463644","31.6007453113645","28.8794271635918","41.7606412234646","15.2615347883237","35.6824639053207","38.9248417579165","23.4958525264304","35.7952697487395","20.4373554070381","23.4050742609581","21.8510062900556","19.7500663942101","26.4857752908072","19.1739174934564","24.3396445961308","32.9691968867365","",
"Tuvalu","TUV","Market capitalization of listed domestic companies (% of GDP)","CM.MKT.LCAP.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Tanzania","TZA","Market capitalization of listed domestic companies (% of GDP)","CM.MKT.LCAP.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.34833704634279","1.73056526027709","2.93116203603263","","","","","","","","","","","","","","","","","","","10.3861724278768","",
"Uganda","UGA","Market capitalization of listed domestic companies (% of GDP)","CM.MKT.LCAP.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Ukraine","UKR","Market capitalization of listed domestic companies (% of GDP)","CM.MKT.LCAP.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","27.5458093263786","15.1500608856652","","11.5743871738678","9.17302402523135","6.28312613012335","4.77022398553346","4.63732304853002","3.37337045340536","","","",
"Upper middle income","UMC","Market capitalization of listed domestic companies (% of GDP)","CM.MKT.LCAP.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","38.3031930112526","39.3356245716795","39.6061814538464","54.4711571911076","99.1979109175641","37.3770428747295","69.4813325363118","67.4356009298137","46.9328194110325","49.5257097906432","45.1262641016134","50.7999195368616","60.8206878610829","60.6137580085585","65.9885677130533","47.1588464123674","59.8187466675953","78.550545301581","",
"Uruguay","URY","Market capitalization of listed domestic companies (% of GDP)","CM.MKT.LCAP.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.73884704844105","1.38334139855595","","","","","","","","","","","","","","","","","","","","","","","","","",
"United States","USA","Market capitalization of listed domestic companies (% of GDP)","CM.MKT.LCAP.GD.ZS","","","","","","","","","","","","","","","","41.7709258212931","47.1385899097476","40.0724171952891","36.6542510011273","37.8174711770453","47.5901889436452","39.3995804855629","43.5692922011526","49.7802829799798","39.6808634210361","53.0276339203301","55.4180500568714","52.1453262110947","53.0883913836085","59.9518858192208","51.8761327916951","67.5464122300783","69.7180371475234","76.562432866729","70.5032725713837","90.9980943091193","105.046065202533","125.561930897573","142.588979630511","153.432869655488","147.379061960136","132.146652819017","101.146635097615","124.526145193632","133.612737929627","130.382734540376","141.644163028722","137.639681557832","78.4725069790145","104.138818334713","114.848112933717","100.262689943548","114.85397505198","142.697743735073","150.02603277454","137.688185444872","146.306705272649","164.91321885409","148.23078992826","158.509263615347","193.346370780878","",
"Uzbekistan","UZB","Market capitalization of listed domestic companies (% of GDP)","CM.MKT.LCAP.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"St. Vincent and the Grenadines","VCT","Market capitalization of listed domestic companies (% of GDP)","CM.MKT.LCAP.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Venezuela, RB","VEN","Market capitalization of listed domestic companies (% of GDP)","CM.MKT.LCAP.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12.9870949299978","8.43548865659378","5.53570064372367","14.2656675821147","16.9850764764908","8.29992348184422","7.60766164908012","6.91476009021427","5.05744484527373","4.28404166217622","","","","","","","","","","","","","","","","","","","",
"British Virgin Islands","VGB","Market capitalization of listed domestic companies (% of GDP)","CM.MKT.LCAP.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Virgin Islands (U.S.)","VIR","Market capitalization of listed domestic companies (% of GDP)","CM.MKT.LCAP.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Vietnam","VNM","Market capitalization of listed domestic companies (% of GDP)","CM.MKT.LCAP.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12.4743294625406","31.4174488016731","25.0371582302299","15.0419280274825","18.7665664382428","21.1163142828493","22.4572091029255","24.5483730135632","28.4804886886881","44.5382662301287","42.7765981299597","44.8064733604497","53.6641885556163","",
"Vanuatu","VUT","Market capitalization of listed domestic companies (% of GDP)","CM.MKT.LCAP.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"World","WLD","Market capitalization of listed domestic companies (% of GDP)","CM.MKT.LCAP.GD.ZS","","","","","","","","","","","","","","","","27.1725511313085","30.7194669016466","25.8267764401854","23.0824075107881","25.3422584648514","29.5305010978013","27.5292631797902","30.7880992942661","36.8104807217969","34.6957008401625","46.9397143892415","53.4485143811155","55.4878831033563","59.9441822412865","69.2733718002749","50.7259306055784","56.7483679755493","50.1567458451617","61.6973724395949","60.6736385634647","63.7410049112445","71.9062032172454","80.3841422340557","89.2475956211602","114.703769534401","100.701546366175","88.1006768208876","72.3672130448518","84.6137462442424","88.9183758286885","92.2864463277555","105.772998989812","113.643283646779","55.9297696988042","83.4642927867789","86.9446016084521","68.4627237141952","78.0472507697271","88.6438338305642","89.9941140573598","94.2982845154679","96.7229727378359","110.736525631006","91.4838336379113","108.048526356499","133.16691634208","",
"Samoa","WSM","Market capitalization of listed domestic companies (% of GDP)","CM.MKT.LCAP.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Kosovo","XKX","Market capitalization of listed domestic companies (% of GDP)","CM.MKT.LCAP.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Yemen, Rep.","YEM","Market capitalization of listed domestic companies (% of GDP)","CM.MKT.LCAP.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"South Africa","ZAF","Market capitalization of listed domestic companies (% of GDP)","CM.MKT.LCAP.GD.ZS","","","","","","","","","","","","","","","","56.1698207956789","47.8745919329096","53.0928513241454","59.9619628681546","70.535034097623","62.441323130587","80.3683400980706","90.6220152827831","86.0214383514324","62.9059211931709","86.0028957005742","139.938838408709","143.768928535084","121.36276897149","134.595601999321","108.584474969292","136.611423396904","111.628532476302","147.488108954073","169.056726411034","161.521541161061","147.98817485448","136.13705867122","110.16653143788","171.426370509342","134.626855854349","108.891647274796","140.987701112153","132.345929549137","172.989925082379","190.159304585762","234.065120095464","248.647953090232","152.689309570929","242.309738384368","221.630222806196","172.203082193247","208.959958791186","235.18209117446","244.998286733782","212.265471080764","293.993488633205","322.710975289918","214.105381982219","271.880196422477","311.45359463899","",
"Zambia","ZMB","Market capitalization of listed domestic companies (% of GDP)","CM.MKT.LCAP.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11.2411992303097","6.0338245076642","11.6601702582976","8.0795819264052","8.03510377087291","","7.32693596259186","","15.4156406864996","26.5224143831107","30.2059435505681","23.1448824770365","","","","","13.5743213898165","","","","","","","","","","",
"Zimbabwe","ZWE","Market capitalization of listed domestic companies (% of GDP)","CM.MKT.LCAP.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","21.9064731777182","24.4547885366818","29.9538590198795","42.4762975534641","22.6173140981664","14.934313481907","35.8805088896666","","","","","","","","","","","","","","","","","","","","","","",
